word	types	reference
ließet		[]
wenn		[]
auch		[]
mancher		[]
von		[]
euch		[]
sich		[]
wehe		[]
thun		[]
mußte		[]
um		[]
durch		[]
seinen		[]
beytrag		[]
dies		[]
heilsame		[]
werk		[]
zum		[]
besten		[]
der		[]
gemeine		[]
vollenden		[]
zu		[]
helfen		[]
so		[]
macht		[]
auch		[]
euch		[]
nun		[]
eben		[]
dieser		[]
kampf		[]
diese		[]
mühe		[]
dieser		[]
aufwand		[]
der		[]
der		[]
gemeine		[]
zur		[]
ehre		[]
gereicht		[]
das		[]
alles		[]
macht		[]
euch		[]
nun		[]
mit		[]
recht		[]
auch		[]
desto		[]
größres		[]
vergnügen		[]
nachdem		[]
gott		[]
ihn		[]
gesegnet		[]
und		[]
mit		[]
dem		[]
erwünschtesten		[]
ausgange		[]
eure		[]
bemühungen		[]
gekrönet		[]
hat		[]
und		[]
eben		[]
dies		[]
daß		[]
es		[]
gott		[]
that		[]
daß		[]
gott		[]
eure		[]
anstalten		[]
gesegnet		[]
und		[]
eure		[]
wünsche		[]
erhört		[]
hat		[]
das		[]
muß		[]
euch		[]
ein		[]
neuer		[]
grund		[]
eurer		[]
heutigen		[]
freude		[]
werden		[]
so		[]
wie		[]
jedes		[]
gute		[]
in		[]
der		[]
welt		[]
das		[]
uns		[]
an		[]
sich		[]
schon		[]
angenehm		[]
ist		[]
uns		[]
eben		[]
dadurch		[]
doppelt		[]
schätzbar		[]
und		[]
erfreulich		[]
wird		[]
wenn		[]
wir		[]
es		[]
aus		[]
den		[]
händen		[]
desjenigen		[]
erhalten		[]
den		[]
wir		[]
lieben		[]
so		[]
und		[]
noch		[]
weit		[]
erfreulicher		[]
muß		[]
euch		[]
also		[]
die		[]
wohlthat		[]
seyn		[]
deren		[]
wir		[]
uns		[]
heute		[]
erinnern		[]
weil		[]
es		[]
gott		[]
ist		[]
der		[]
den		[]
entschluß		[]
zu		[]
diesem		[]
unternehmen		[]
in		[]
euch		[]
erweckte		[]
kraft		[]
und		[]
vermögen		[]
mittel		[]
und		[]
wege		[]
zur		[]
ausführung		[]
desselben		[]
verlieh		[]
und		[]
euch		[]
und		[]
euren		[]
odem		[]
so		[]
lange		[]
erhielt		[]
daß		[]
ihr		[]
den		[]
heutigen		[]
tag		[]
der		[]
freude		[]
erleben		[]
konntet		[]
sehet		[]
geliebte		[]
freunde		[]
wenn		[]
ihr		[]
die		[]
freude		[]
des		[]
heutigen		[]
tages		[]
auf		[]
diese		[]
betrachtungen		[]
gründet		[]
dann		[]
ist		[]
es		[]
eine		[]
gründliche		[]
und		[]
vernünftige		[]
freude		[]
laßt		[]
uns		[]
nun		[]
auch		[]
dafür		[]
sorgen		[]
daß		[]
es		[]
eine		[]
heilige		[]
und		[]
dauerhafte		[]
freude		[]
seyn		[]
möge		[]
dies		[]
aber		[]
kann		[]
sie		[]
nicht		[]
seyn		[]
wofern		[]
ihr		[]
die		[]
pflichten		[]
verabsäumt		[]
zu		[]
welchen		[]
euch		[]
eine		[]
so		[]
erfreuliche		[]
wohlthat		[]
gottes		[]
auffodert		[]
jch		[]
will		[]
euch		[]
daher		[]
jetzt		[]
noch		[]
im		[]
zweyten		[]
theil		[]
kürzlich		[]
an		[]
dasjenige		[]
erinnern		[]
wozu		[]
euch		[]
diese		[]
wohlthat		[]
verbindet		[]
einmal		[]
meine		[]
geliebten		[]
freunde		[]
wenn		[]
ihr		[]
es		[]
einsehet		[]
daß		[]
der		[]
vollendete		[]
bau		[]
eurer		[]
orgel		[]
göttliche		[]
wohlthat		[]
ist		[]
so		[]
danket		[]
auch		[]
zuförderst		[]
ihm		[]
für		[]
dieses		[]
denkmal		[]
seiner		[]
unverdienten		[]
güte		[]
ja		[]
danket		[]
dem		[]
besten		[]
aller		[]
wesen		[]
dem		[]
schöpfer		[]
und		[]
vater		[]
der		[]
menschen		[]
eurem		[]
gütigen		[]
versorger		[]
der		[]
euren		[]
bedürfnissen		[]
immer		[]
so		[]
väterlich		[]
abhilft		[]
und		[]
dem		[]
es		[]
freude		[]
ist		[]
seine		[]
menschen		[]
zu		[]
erfreuen		[]
schreibt		[]
ihm		[]
allen		[]
erfolg		[]
guter		[]
bemühungen		[]
zu		[]
und		[]
preiset		[]
seine		[]
vorsehung		[]
die		[]
mit		[]
weisheit		[]
und		[]
liebe		[]
alle		[]
umstände		[]
so		[]
leitete		[]
daß		[]
alle		[]
schwierigkeiten		[]
endlich		[]
besiegt		[]
und		[]
alle		[]
hindernisse		[]
aus		[]
dem		[]
wege		[]
geräumt		[]
werden		[]
mußten		[]
preiset		[]
seine		[]
barmherzigkeit		[]
die		[]
er		[]
an		[]
euch		[]
gethan		[]
hat		[]
und		[]
euer		[]
herz		[]
fühle		[]
es		[]
heute		[]
recht		[]
innig		[]
wie		[]
gut		[]
euer		[]
gott		[]
ist		[]
und		[]
dabey		[]
meine		[]
freunde		[]
erfüllet		[]
heute		[]
zugleich		[]
auch		[]
immerhin		[]
eure		[]
herzen		[]
mit		[]
freude		[]
und		[]
wonne		[]
ja		[]
dieser		[]
tag		[]
fodert		[]
euch		[]
würklich		[]
dazu		[]
auf		[]
weil		[]
euch		[]
gott		[]
ein		[]
so		[]
besondres		[]
merkmal		[]
seiner		[]
gnade		[]
und		[]
seines		[]
wohlgefallens		[]
gegeben		[]
hat		[]
aber		[]
nur		[]
betragt		[]
euch		[]
bey		[]
den		[]
ausbrüchen		[]
eurer		[]
frölichkeit		[]
so		[]
daß		[]
ihr		[]
dieses		[]
wohlgefallens		[]
gottes		[]
durch		[]
eine		[]
unheilige		[]
und		[]
sündliche		[]
lust		[]
nicht		[]
wieder		[]
unwürdig		[]
werdet		[]
rein		[]
sey		[]
euer		[]
aller		[]
freude		[]
eure		[]
freude		[]
sey		[]
und		[]
bestehe		[]
nicht		[]
in		[]
wilder		[]
frölichkeit		[]
sondern		[]
allein		[]
in		[]
der		[]
furcht		[]
gottes		[]
besonders		[]
bitte		[]
ich		[]
euch		[]
bleibt		[]
nicht		[]
blos		[]
bey		[]
dem		[]
aeußerlichen		[]
stehen		[]
denkt		[]
nicht		[]
etwan		[]
mit		[]
jenen		[]
jsraeliten		[]
daß		[]
weil		[]
ihr		[]
nun		[]
einen		[]
äußerlich		[]
verbesserten		[]
gottesdienst		[]
habt		[]
ihr		[]
deshalb		[]
auch		[]
ein		[]
größres		[]
recht		[]
auf		[]
gottes		[]
gnadenerweisungen		[]
erlangt		[]
hättet		[]
nein		[]
nur		[]
die		[]
befolgung		[]
dessen		[]
wozu		[]
euch		[]
bey		[]
euren		[]
gottesdienstlichen		[]
liedern		[]
diese		[]
orgel		[]
erwecken		[]
wird		[]
macht		[]
euch		[]
der		[]
fernern		[]
gnade		[]
gottes		[]
würdig		[]
die		[]
hoffnung		[]
nunmehr		[]
und		[]
künftig		[]
hier		[]
mit		[]
verstärktem		[]
feuer		[]
der		[]
andacht		[]
lobund		[]
danklieder		[]
anzustimmen		[]
und		[]
mit		[]
mehrerer		[]
erweckung		[]
und		[]
erbauung		[]
dem		[]
herrn		[]
euren		[]
gott		[]
an		[]
dieser		[]
stätte		[]
zu		[]
dienen		[]
das		[]
das		[]
meine		[]
freunde		[]
sey		[]
der		[]
grund		[]
eurer		[]
freude		[]
und		[]
wenn		[]
nun		[]
dieser		[]
tag		[]
der		[]
feyerlichkeit		[]
und		[]
der		[]
freude		[]
vorüber		[]
ist		[]
dann		[]
meine		[]
geliebten		[]
freunde		[]
lasset		[]
mich		[]
und		[]
alle		[]
menschen		[]
es		[]
an		[]
euch		[]
wahrnehmen		[]
daß		[]
ihr		[]
die		[]
wohlthat		[]
eures		[]
gottes		[]
nach		[]
ihrem		[]
wahren		[]
werthe		[]
zu		[]
schätzen		[]
wisset		[]
das		[]
heißt		[]
kommt		[]
recht		[]
fleißig		[]
in		[]
dieses		[]
gotteshaus		[]
und		[]
benutzt		[]
nun		[]
mit		[]
eben		[]
dem		[]
anhaltenden		[]
eifer		[]
diese		[]
schöne		[]
gelegenheit		[]
euch		[]
zu		[]
erbauen		[]
mit		[]
welcher		[]
ihr		[]
sie		[]
bisher		[]
gewünscht		[]
und		[]
gesucht		[]
habt		[]
ja		[]
ich		[]
bitte		[]
euch		[]
beschwöre		[]
euch		[]
bey		[]
der		[]
freude		[]
die		[]
gott		[]
euch		[]
heute		[]
gemacht		[]
hat		[]
lasset		[]
es		[]
dieser		[]
wohlthat		[]
gottes		[]
nicht		[]
ergehen		[]
wie		[]
es		[]
leider		[]
seinen		[]
meisten		[]
gaben		[]
ergeht		[]
wer		[]
sie		[]
nicht		[]
hat		[]
seufzet		[]
darnach		[]
und		[]
wer		[]
sie		[]
hat		[]
achtet		[]
sie		[]
nicht		[]
fern		[]
sey		[]
ein		[]
solcher		[]
undank		[]
von		[]
euch		[]
fern		[]
sey		[]
die		[]
schande		[]
die		[]
ihr		[]
durch		[]
erkalteten		[]
eifer		[]
in		[]
besuchung		[]
eurer		[]
gottesdienste		[]
euch		[]
vor		[]
gott		[]
und		[]
bey		[]
andern		[]
gemeinen		[]
zuziehen		[]
würdet		[]
und		[]
da		[]
auch		[]
ich		[]
zugleich		[]
an		[]
diesem		[]
einweihungstage		[]
mit		[]
meinen		[]
arbeiten		[]
unter		[]
euch		[]
den		[]
anfang		[]
gemacht		[]
habe		[]
da		[]
ihr		[]
mit		[]
der		[]
neuen		[]
orgel		[]
in		[]
diesem		[]
gotteshause		[]
auch		[]
zugleich		[]
an		[]
mir		[]
einen		[]
neuen		[]
lehrer		[]
erhalten		[]
habt		[]
o		[]
so		[]
müße		[]
also		[]
auch		[]
dieß		[]
für		[]
euch		[]
alle		[]
ein		[]
neuer		[]
und		[]
doppelt		[]
starker		[]
antrieb		[]
seyn		[]
künftig		[]
recht		[]
fleißig		[]
und		[]
in		[]
der		[]
gehörigen		[]
fassung		[]
des		[]
gemüths		[]
dem		[]
hier		[]
zu		[]
haltenden		[]
gottesdienste		[]
beyzuwohnen		[]
ja		[]
brüder		[]
und		[]
freunde		[]
wenn		[]
ihr		[]
mich		[]
liebt		[]
wenn		[]
ihr		[]
mir		[]
wünscht		[]
mit		[]
ruhe		[]
und		[]
zufriedenheit		[]
unter		[]
euch		[]
meine		[]
tage		[]
zu		[]
verleben		[]
o		[]
so		[]
laßt		[]
mich		[]
nur		[]
nie		[]
und		[]
von		[]
keinem		[]
unter		[]
euch		[]
verachtung		[]
oder		[]
gleichgültigkeit		[]
gegen		[]
den		[]
öffentlichen		[]
gottesdienst		[]
wahrnehmen		[]
wenn		[]
ihr		[]
es		[]
mir		[]
zutrauet		[]
daß		[]
ich		[]
es		[]
mit		[]
gott		[]
und		[]
euch		[]
redlich		[]
meyne		[]
so		[]
denkt		[]
selbst		[]
was		[]
ich		[]
was		[]
mein		[]
herz		[]
dabey		[]
empfinden		[]
würde		[]
wenn		[]
ich		[]
bey		[]
allem		[]
fleiße		[]
den		[]
ich		[]
auf		[]
meine		[]
vorträge		[]
wende		[]
bey		[]
allen		[]
bemühungen		[]
euch		[]
zu		[]
erbauen		[]
und		[]
zu		[]
frommen		[]
und		[]
gottgefälligen		[]
menschen		[]
zu		[]
bilden		[]
ich		[]
dennoch		[]
bey		[]
dem		[]
eindrucke		[]
den		[]
meine		[]
vorträge		[]
auf		[]
euch		[]
machen		[]
sollten		[]
von		[]
eurem		[]
fleiße		[]
von		[]
euren		[]
bemühungen		[]
von		[]
eurem		[]
eifer		[]
so		[]
wenig		[]
unterstützt		[]
würde		[]
urtheilet		[]
mit		[]
welcher		[]
geheimen		[]
wehmuth		[]
mit		[]
welchem		[]
kummer		[]
ich		[]
die		[]
sauren		[]
wege		[]
zu		[]
euch		[]
thun		[]
und		[]
mit		[]
welcher		[]
muthlosigkeit		[]
ich		[]
bey		[]
dem		[]
gedanken		[]
an		[]
einen		[]
vielleicht		[]
fruchtlosen		[]
vortrag		[]
diese		[]
kanzel		[]
betreten		[]
würde		[]
urtheilt		[]
ob		[]
ich		[]
mein		[]
amt		[]
mit		[]
der		[]
freudigkeit		[]
die		[]
ich		[]
zu		[]
besitzen		[]
wünsche		[]
verwalten		[]
könnte		[]
wenn		[]
ich		[]
unter		[]
euch		[]
die		[]
ihr		[]
mir		[]
alle		[]
so		[]
werth		[]
seyd		[]
die		[]
ich		[]
als		[]
christen		[]
als		[]
brüder		[]
und		[]
als		[]
meine		[]
mir		[]
anvertrauten		[]
zuhörer		[]
so		[]
herzlich		[]
liebe		[]
wenn		[]
ich		[]
unter		[]
euch		[]
manchen		[]
erblicke		[]
der		[]
aller		[]
meiner		[]
bemühungen		[]
ohnerachtet		[]
dennoch		[]
sich		[]
nicht		[]
ändern		[]
und		[]
bessern		[]
wollte		[]
ja		[]
wenn		[]
ihr		[]
es		[]
glaubt		[]
daß		[]
mir		[]
euer		[]
wahres		[]
bestes		[]
wahrhaftig		[]
am		[]
herzen		[]
liegt		[]
o		[]
so		[]
bitte		[]
so		[]
ermahne		[]
ich		[]
euch		[]
heute		[]
an		[]
diesem		[]
für		[]
euch		[]
doppelt		[]
feyerlichen		[]
tage		[]
hier		[]
im		[]
angesichte		[]
gottes		[]
erspart		[]
mir		[]
jene		[]
wehmuth		[]
jenen		[]
kummer		[]
jene		[]
muthlosigkeit		[]
und		[]
könntet		[]
ihr		[]
euch		[]
vergeblich		[]
bitten		[]
lassen		[]
könntet		[]
ihr		[]
machen		[]
daß		[]
ich		[]
mein		[]
amt		[]
mit		[]
seufzen		[]
und		[]
thränen		[]
unter		[]
euch		[]
führen		[]
müßte		[]
nun		[]
so		[]
sey		[]
dereinst		[]
dieser		[]
feyerliche		[]
tag		[]
zeuge		[]
wider		[]
euch		[]
und		[]
diese		[]
stelle		[]
wo		[]
ich		[]
stehe		[]
diese		[]
mauren		[]
die		[]
uns		[]
umschließen		[]
diese		[]
thränen		[]
die		[]
meinen		[]
augen		[]
jetzt		[]
entfallen		[]
müssen		[]
euch		[]
vor		[]
jenem		[]
alles		[]
entscheidenden		[]
richterstuhle		[]
des		[]
schändlichsten		[]
und		[]
euch		[]
beschämendsten		[]
undanks		[]
anklagen		[]
-		[]
doch		[]
ich		[]
lese		[]
rührung		[]
in		[]
euren		[]
gesichtern		[]
ich		[]
sehe		[]
thränen		[]
und		[]
diese		[]
thränen		[]
als		[]
beweise		[]
gefühlvoller		[]
herzen		[]
lassen		[]
mich		[]
hoffen		[]
ihr		[]
werdet		[]
meine		[]
angelegentliche		[]
bitte		[]
erfüllen		[]
und		[]
meinen		[]
lehren		[]
und		[]
ermahnungen		[]
willig		[]
folgen		[]
sie		[]
lassen		[]
mich		[]
hoffen		[]
ihr		[]
werdet		[]
es		[]
euch		[]
auch		[]
angelegen		[]
seyn		[]
lassen		[]
mir		[]
mein		[]
leben		[]
unter		[]
euch		[]
zu		[]
versüßen		[]
und		[]
alle		[]
lasten		[]
desselben		[]
zu		[]
erleichtern		[]
und		[]
in		[]
dieser		[]
mir		[]
so		[]
angenehmen		[]
hoffnung		[]
schließe		[]
ich		[]
denn		[]
meinen		[]
zum		[]
erstenmal		[]
unter		[]
euch		[]
gehaltenen		[]
feyerlichen		[]
vortrag		[]
der		[]
herr		[]
segne		[]
euch		[]
alle		[]
vom		[]
großen		[]
bis		[]
zum		[]
kleinen		[]
er		[]
segne		[]
euch		[]
und		[]
eure		[]
kinder		[]
und		[]
lasse		[]
euch		[]
die		[]
freude		[]
erleben		[]
daß		[]
der		[]
zustand		[]
dieser		[]
gemeine		[]
immer		[]
blühender		[]
werde		[]
er		[]
lasse		[]
stets		[]
mein		[]
und		[]
euer		[]
gebet		[]
an		[]
dieser		[]
stätte		[]
erhörlich		[]
seyn		[]
und		[]
nehme		[]
auch		[]
die		[]
opfer		[]
des		[]
danks		[]
und		[]
der		[]
freude		[]
die		[]
wir		[]
ihm		[]
heute		[]
darbrachten		[]
mit		[]
wohlgefallen		[]
an		[]
einst	 musikwerk	['']
stimmen	 musikwerk	['']
wir	 musikwerk	['']
mit	 musikwerk	['']
reinerm	 musikwerk	['']
munde	 musikwerk	['']
vor	 musikwerk	['']
deinem	 musikwerk	['']
thron	 musikwerk	['']
in	 musikwerk	['']
höh’re	 musikwerk	['']
lieder	 musikwerk	['']
ein	 musikwerk	['']
und	 musikwerk	['']
segnen	 musikwerk	['']
einmal	 musikwerk	['']
noch	 musikwerk	['']
die	 musikwerk	['']
stunde	 musikwerk	['']
die	 musikwerk	['']
wir	 musikwerk	['']
im	 musikwerk	['']
staube	 musikwerk	['']
hier	 musikwerk	['']
herr	 musikwerk	['']
deinem	 musikwerk	['']
lobe	 musikwerk	['']
weihn	 musikwerk	['']
amen		[]
